ccodeb,year,presvis_currentb,vpvis_currentb,secstvis_currentb,secdefvis_currentb,bteamvis_currentb3,incomingvis_lastyr,new_leader,ongoing_MID_with_us_1lag,ongoing_MID_against_rivals_1lag,ongoing_MID_other_1lag,ongoing_cwar,tpopb,cincb,ally_us_dpb,weuro,latency_lab,term2,campaigning,USunemployment
42,1976,0,0,1,0,1,0,0,0,0,0,0,4835,0.000697919051162899,1,0,0,0,1,7.69999980926514
42,1977,0,0,0,0,0,0,0,0,0,0,0,5303,0.000733913097064942,1,0,0,0,0,7.09999990463257
42,1978,0,0,1,0,1,1,1,0,0,0,0,5431,0.000745845725759864,1,0,0,0,0,6.09999990463257
42,1979,0,0,0,0,0,0,0,0,0,0,0,5562,0.000776338158175349,1,0,0,0,0,5.80000019073486
42,1980,0,0,0,0,0,0,0,0,0,0,0,5697,0.000810820201877505,1,0,0,0,1,7.09999990463257
42,1981,0,1,0,0,1,0,0,0,0,0,0,5836,0.000805084186140448,1,0,0,0,0,7.59999990463257
42,1982,0,0,0,0,0,0,1,0,0,0,0,5978,0.000797933142166585,1,0,0,0,0,9.69999980926514
42,1983,0,0,0,0,0,1,0,0,0,0,0,6123,0.000780354312155396,1,0,0,0,0,9.60000038146973
42,1984,0,0,0,0,0,0,0,0,0,0,0,6269,0.000759079644922167,1,0,0,0,1,7.5
42,1985,0,0,0,0,0,1,0,0,0,0,0,6416,0.000728101003915072,1,0,0,1,0,7.19999980926514
42,1986,0,0,1,0,1,0,1,0,0,0,0,6565,0.000713941059075296,1,0,0,1,0,7
42,1987,0,0,0,0,0,0,0,0,0,1,0,6716,0.000716815760824829,1,0,0,1,0,6.19999980926514
42,1988,0,0,0,0,0,0,0,0,0,1,0,6867,0.00069852196611464,1,0,0,1,0,5.5
42,1989,0,0,0,0,0,0,0,0,0,0,0,7019,0.000710404536221176,1,0,0,0,0,5.30000019073486
42,1990,0,0,0,0,0,0,0,0,0,0,0,7170,0.000698812829796225,1,0,0,0,0,5.59999990463257
42,1991,0,0,0,0,0,0,0,0,0,0,0,7320,0.000731924665160477,1,0,0,0,0,6.80000019073486
42,1992,0,0,0,0,0,0,0,0,0,0,0,7471,0.00074998737545684,1,0,0,0,1,7.5
42,1993,0,0,0,0,0,0,0,0,0,0,0,7620,0.00076113740215078,1,0,0,0,0,6.90000009536743
42,1994,0,0,0,0,0,0,0,0,0,0,0,7769,0.000773222069256008,1,0,0,0,0,6.09999990463257
42,1995,0,0,0,0,0,1,0,1,0,0,0,7915,0.000777979323174804,1,0,0,0,0,5.59999990463257
42,1996,0,0,0,0,0,0,1,0,0,0,0,8052,0.000785975251346827,1,0,0,0,1,5.40000009536743
42,1997,0,0,0,0,0,0,0,0,0,0,0,8097,0.000796865148004144,1,0,0,1,0,4.90000009536743
42,1998,0,0,0,0,0,0,0,0,0,0,0,8232,0.000820774643216282,1,0,0,1,0,4.5
42,1999,0,0,0,0,0,1,0,0,0,0,0,8364,0.000858825398609042,1,0,0,1,0,4.19999980926514
42,2000,0,0,0,0,0,0,1,0,0,0,0,8495,0.00082430784823373,1,0,0,1,0,4
42,2001,0,0,0,0,0,0,0,0,0,0,0,8688,0.000845547299832106,1,0,0,0,0,4.69999980926514
42,2002,0,0,0,0,0,0,0,0,0,0,0,8935,0.000808311917353421,1,0,0,0,0,5.80000019073486
42,2003,0,0,0,0,0,0,0,0,0,0,0,9071,0.000822322093881667,1,0,0,0,0,6
42,2004,0,0,0,0,0,1,1,0,0,0,0,9207,0.000799541478045285,1,0,0,0,1,5.5
42,2005,0,0,0,0,0,0,0,0,0,1,0,9343,0.000819089938886464,1,0,0,1,0,5.09999990463257
42,2006,0,0,0,0,0,1,0,0,0,0,0,9479,0.000818297266960144,1,0,0,1,0,4.59999990463257
42,2007,0,0,0,0,0,1,0,0,0,0,0,9615,0.000820398214273155,1,0,0,1,0,4.59999990463257
42,2008,0,0,0,0,0,0,0,0,0,0,0,9750,0.00101954583078623,1,0,0,1,0,5.80000019073486
42,2009,0,0,1,0,1,0,0,0,0,0,0,9884,0.00100228632800281,1,0,0,0,0,9.30000019073486
42,2010,0,0,0,0,0,0,0,0,0,0,0,10017,0.000994822476059198,1,0,0,0,0,9.60000038146973
51,1962,0,1,0,0,1,,1,,,,0,1660,0.000150657520862296,0,0,0,0,0,5.5
51,1963,0,0,0,0,0,0,0,0,0,0,0,1696,0.000142863369546831,0,0,0,0,0,5.69999980926514
51,1964,0,0,0,0,0,0,0,0,0,0,0,1739,0.000141357159009203,0,0,0,0,1,5.19999980926514
51,1965,0,0,0,0,0,0,0,0,0,0,0,1760,0.000139466166729108,0,0,0,0,0,4.5
51,1966,0,0,0,0,0,0,0,0,0,0,0,1783,0.000135862530441955,0,0,0,0,0,3.79999995231628
51,1967,0,0,0,0,0,0,1,0,0,0,0,1804,0.000133385590743274,0,0,0,0,0,3.79999995231628
51,1968,0,0,0,0,0,1,0,0,0,0,0,1824,0.000184915756108239,0,0,0,0,0,3.59999990463257
51,1969,0,0,0,0,0,0,0,0,0,0,0,1844,0.000191773229744285,1,0,0,0,0,3.5
51,1970,0,0,0,0,0,0,0,0,0,0,0,1810,0.00017709493113216,1,0,0,0,0,4.90000009536743
51,1971,0,0,0,0,0,1,0,0,0,0,0,1890,0.000203131363377906,1,0,0,0,0,5.90000009536743
51,1972,0,0,0,0,0,0,1,0,0,0,0,1930,0.000199646077817306,1,0,0,0,1,5.59999990463257
51,1973,0,0,1,0,1,0,0,0,0,0,0,1960,0.00020199226855766,1,0,0,1,0,4.90000009536743
51,1974,0,0,0,0,0,0,0,0,0,0,0,1990,0.000193533764104359,1,0,0,0,0,5.59999990463257
51,1975,0,0,0,0,0,0,0,0,0,0,0,2030,0.000169963997905143,1,0,0,0,0,8.5
51,1976,0,0,0,0,0,0,0,0,0,0,0,2050,0.000166297191753984,1,0,0,0,1,7.69999980926514
51,1977,0,0,0,0,0,0,0,0,0,0,0,2074,0.000153434972162358,1,0,0,0,0,7.09999990463257
51,1978,0,0,0,0,0,1,0,0,0,0,0,2100,0.000156149792019278,1,0,0,0,0,6.09999990463257
51,1979,0,0,0,0,0,0,0,0,0,0,0,2120,0.000148986480780877,1,0,0,0,0,5.80000019073486
51,1980,0,0,0,0,0,0,1,0,0,0,0,2140,0.000145966405398212,1,0,0,0,1,7.09999990463257
51,1981,0,0,0,0,0,0,0,0,0,0,0,2180,0.000143602403113619,1,0,0,0,0,7.59999990463257
51,1982,1,0,0,0,0,1,0,0,0,0,0,2190,0.000144577279570512,1,0,0,0,0,9.69999980926514
51,1983,0,1,0,0,1,0,0,0,0,0,0,2241,0.000159466275363229,1,0,0,0,0,9.60000038146973
51,1984,0,0,0,0,0,1,0,1,0,0,0,2280,0.000142440621857531,1,0,0,0,1,7.5
51,1985,0,0,0,0,0,1,0,0,0,0,0,2311,0.000149792424053885,1,0,0,1,0,7.19999980926514
51,1986,0,0,0,0,0,0,0,0,0,0,0,2340,0.000154315333929844,1,0,0,1,0,7
51,1987,0,0,0,0,0,0,0,0,0,0,0,2350,0.000147065977216698,1,0,0,1,0,6.19999980926514
51,1988,0,0,0,0,0,0,0,0,0,0,0,2360,0.000148685343447141,1,0,0,1,0,5.5
51,1989,0,0,0,0,0,0,1,0,0,0,0,2390,0.000150666135596111,1,0,0,0,0,5.30000019073486
51,1990,0,1,0,0,1,0,0,0,0,0,0,2415,0.000155614878167398,1,0,0,0,0,5.59999990463257
51,1991,0,0,0,0,0,1,0,0,0,0,0,2366,0.000151184387505054,1,0,0,0,0,6.80000019073486
51,1992,0,0,0,0,0,1,1,0,0,0,0,2424,0.000155531073687598,1,0,0,0,1,7.5
51,1993,0,0,0,0,0,0,0,0,0,0,0,2446,0.000158317197929136,1,0,0,0,0,6.90000009536743
51,1994,0,0,0,0,0,1,0,0,0,0,0,2473,0.000167722231708467,1,0,0,0,0,6.09999990463257
51,1995,0,0,0,0,0,1,0,0,0,0,0,2500,0.000177830719621852,1,0,0,0,0,5.59999990463257
51,1996,0,0,0,0,0,1,0,0,0,0,0,2515,0.000184034448466264,1,0,0,0,1,5.40000009536743
51,1997,0,0,0,0,0,0,0,0,0,0,0,2554,0.000193578322068788,1,0,0,1,0,4.90000009536743
51,1998,0,0,0,0,0,0,0,0,0,0,0,2538,0.000191017883480527,1,0,0,1,0,4.5
51,1999,0,0,0,0,0,0,0,0,0,0,0,2560,0.000192664447240531,1,0,0,1,0,4.19999980926514
51,2000,0,0,0,0,0,0,0,0,0,0,0,2583,0.000202549068490043,1,0,0,1,0,4
51,2001,0,0,0,0,0,0,0,0,0,0,0,2604,0.000207561577553861,1,0,0,0,0,4.69999980926514
51,2002,0,0,0,0,0,0,0,0,0,0,0,2627,0.000200486858375371,1,0,0,0,0,5.80000019073486
51,2003,0,0,0,0,0,0,0,0,0,0,0,2647,0.000191065948456526,1,0,0,0,0,6
51,2004,0,0,0,0,0,0,0,0,0,0,0,2666,0.00018479379650671,1,0,0,0,1,5.5
51,2005,0,0,0,0,0,0,0,0,0,0,0,2682,0.000178915695869364,1,0,0,1,0,5.09999990463257
51,2006,0,0,0,0,0,0,1,0,0,0,0,2696,0.000183406125870533,1,0,0,1,0,4.59999990463257
51,2007,0,0,0,0,0,0,1,0,0,0,0,2708,0.000183479220140725,1,0,0,1,0,4.59999990463257
51,2008,0,0,0,0,0,0,0,0,0,0,0,2719,0.000177282767253928,1,0,0,1,0,5.80000019073486
51,2009,0,0,0,0,0,0,0,0,0,0,0,2730,0.00017215839761775,1,0,0,0,0,9.30000019073486
51,2010,0,0,0,0,0,0,0,0,0,0,0,2741,0.000171247404068708,1,0,0,0,0,9.60000038146973
52,1962,0,0,0,0,0,,1,,,,0,900,0.000916036660782993,0,0,0,0,0,5.5
52,1963,0,0,0,0,0,0,0,0,0,0,0,924,0.000899167032912374,0,0,0,0,0,5.69999980926514
52,1964,0,0,0,0,0,0,0,0,0,0,0,951,0.000959711382165551,0,0,0,0,1,5.19999980926514
52,1965,0,0,0,0,0,0,0,0,0,0,0,974,0.000959565921220928,0,0,0,0,0,4.5
52,1966,0,0,0,0,0,0,0,0,0,0,0,995,0.000960048346314579,0,0,0,0,0,3.79999995231628
52,1967,0,0,0,0,0,0,0,0,0,0,0,1010,0.000893495802301914,1,0,0,0,0,3.79999995231628
52,1968,0,0,0,0,0,0,0,0,0,0,0,1021,0.000859777617733926,1,0,0,0,0,3.59999990463257
52,1969,0,0,0,0,0,0,0,0,0,0,0,1028,0.00080787786282599,1,0,0,0,0,3.5
52,1970,0,0,0,0,0,0,0,0,0,0,0,971,0.000775237567722797,1,0,0,0,0,4.90000009536743
52,1971,0,0,0,0,0,0,0,0,0,0,0,978,0.000697653915267438,1,0,0,0,0,5.90000009536743
52,1972,0,0,0,0,0,0,0,0,0,0,0,988,0.000662987120449543,1,0,0,0,1,5.59999990463257
52,1973,0,0,0,0,0,0,0,0,0,0,0,997,0.000612233416177332,1,0,0,1,0,4.90000009536743
52,1974,0,0,0,0,0,0,0,0,0,0,0,1004,0.000567020964808762,1,0,0,0,0,5.59999990463257
52,1975,0,0,0,0,0,0,0,0,0,0,0,1012,0.000399282580474392,1,0,0,0,0,8.5
52,1976,0,0,0,0,0,1,0,0,0,0,0,1023,0.000515708583407104,1,0,0,0,1,7.69999980926514
52,1977,0,0,1,0,1,0,0,0,0,0,0,1035,0.000447548634838313,1,0,0,0,0,7.09999990463257
52,1978,0,0,0,0,0,0,0,0,0,0,0,1049,0.000400866294512525,1,0,0,0,0,6.09999990463257
52,1979,0,0,0,0,0,0,0,0,0,0,0,1064,0.000387795676942915,1,0,0,0,0,5.80000019073486
52,1980,0,0,0,0,0,0,0,0,0,0,0,1082,0.000407516083214432,1,0,0,0,1,7.09999990463257
52,1981,0,0,0,0,0,0,1,0,0,0,0,1094,0.000348056055372581,1,0,0,0,0,7.59999990463257
52,1982,0,0,0,0,0,0,0,0,0,0,0,1116,0.000358064397005364,1,0,0,0,0,9.69999980926514
52,1983,0,0,0,0,0,0,0,0,0,0,0,1139,0.000264253263594583,1,0,0,0,0,9.60000038146973
52,1984,0,0,0,0,0,0,0,0,0,0,0,1170,0.000250373763265088,1,0,0,0,1,7.5
52,1985,0,0,0,0,0,0,0,0,0,0,0,1178,0.000269647251116112,1,0,0,1,0,7.19999980926514
52,1986,0,0,0,0,0,0,1,0,0,0,0,1195,0.000267930823611096,1,0,0,1,0,7
52,1987,0,0,0,0,0,0,0,0,0,0,0,1193,0.000275861064437777,1,0,0,1,0,6.19999980926514
52,1988,0,0,0,0,0,0,0,0,0,0,0,1208,0.000253645237535238,1,0,0,1,0,5.5
52,1989,0,0,0,0,0,0,0,0,0,0,0,1206,0.000230969802942127,1,0,0,0,0,5.30000019073486
52,1990,0,0,0,0,0,0,0,0,0,0,1,1215,0.000376081530703232,1,0,0,0,0,5.59999990463257
52,1991,0,0,0,0,0,1,1,0,0,0,0,1225,0.00036995264235884,1,0,0,0,0,6.80000019073486
52,1992,0,0,0,0,0,0,0,0,0,0,0,1240,0.00041051598964259,1,0,0,0,1,7.5
52,1993,0,0,0,0,0,0,0,0,0,0,0,1247,0.000432090630056337,1,0,0,0,0,6.90000009536743
52,1994,0,0,0,0,0,1,0,0,0,0,0,1250,0.000422703713411465,1,0,0,0,0,6.09999990463257
52,1995,0,0,0,0,0,1,1,0,0,0,0,1260,0.000452293053967878,1,0,0,0,0,5.59999990463257
52,1996,0,0,1,0,1,0,0,0,0,0,0,1264,0.000446361198555678,1,0,0,0,1,5.40000009536743
52,1997,0,0,0,0,0,0,0,0,0,1,0,1307,0.000428469822509214,1,0,0,1,0,4.90000009536743
52,1998,0,0,1,0,1,0,0,0,0,1,0,1283,0.000494683510623872,1,0,0,1,0,4.5
52,1999,0,0,0,0,0,0,0,0,0,0,0,1289,0.000502633687574416,1,0,0,1,0,4.19999980926514
52,2000,0,0,0,0,0,0,0,0,0,1,0,1295,0.000515957246534526,1,0,0,1,0,4
52,2001,0,0,0,0,0,0,1,0,0,0,0,1267,0.000507844961248338,1,0,0,0,0,4.69999980926514
52,2002,0,0,0,0,0,0,0,0,0,0,0,1278,0.000520318106282502,1,0,0,0,0,5.80000019073486
52,2003,0,0,0,0,0,0,0,0,0,0,0,1284,0.000522254791576415,1,0,0,0,0,6
52,2004,0,0,0,0,0,0,0,0,0,0,0,1290,0.000495752203278244,1,0,0,0,1,5.5
52,2005,0,0,0,0,0,0,0,0,0,0,0,1297,0.000476439367048442,1,0,0,1,0,5.09999990463257
52,2006,0,0,0,0,0,0,0,0,0,0,0,1303,0.000550489756278694,1,0,0,1,0,4.59999990463257
52,2007,0,0,0,0,0,0,0,0,0,0,0,1310,0.000543920905329287,1,0,0,1,0,4.59999990463257
52,2008,0,0,0,0,0,0,0,0,0,0,0,1316,0.000511430902406573,1,0,0,1,0,5.80000019073486
52,2009,1,0,1,0,1,0,0,0,0,0,0,1323,0.000502861454151571,1,0,0,0,0,9.30000019073486
52,2010,0,0,0,0,0,0,1,0,0,0,0,1328,0.000504317111335695,1,0,0,0,0,9.60000038146973
53,1966,0,0,0,0,0,,1,,,,0,247,1.60099407366943e-05,0,0,0,0,0,3.79999995231628
53,1967,0,0,0,0,0,0,0,0,0,0,0,249,1.73974858626025e-05,1,0,0,0,0,3.79999995231628
53,1968,0,0,0,0,0,0,0,0,0,0,0,252,2.07489501917735e-05,1,0,0,0,0,3.59999990463257
53,1969,0,0,0,0,0,0,0,0,0,0,0,253,1.92752340808511e-05,1,0,0,0,0,3.5
53,1970,0,0,0,0,0,0,0,0,0,0,0,239,1.80643855856033e-05,1,0,0,0,0,4.90000009536743
53,1971,0,0,0,0,0,0,0,0,0,0,0,240,1.80898659891682e-05,1,0,0,0,0,5.90000009536743
53,1972,0,0,0,0,0,0,0,0,0,0,0,242,1.75843615579652e-05,1,0,0,0,1,5.59999990463257
53,1973,0,0,0,0,0,0,0,0,0,0,0,243,1.76325156644452e-05,1,0,0,1,0,4.90000009536743
53,1974,0,0,0,0,0,0,0,0,0,0,0,244,1.68458445841679e-05,1,0,0,0,0,5.59999990463257
53,1975,0,0,0,0,0,0,0,0,0,0,0,246,1.6698859326425e-05,1,0,0,0,0,8.5
53,1976,0,0,0,0,0,0,1,0,0,0,0,246,1.61336283781566e-05,1,0,0,0,1,7.69999980926514
53,1977,0,0,0,0,0,0,0,0,0,0,0,247,1.6725723980926e-05,1,0,0,0,0,7.09999990463257
53,1978,0,0,0,0,0,0,0,0,0,0,0,248,1.63350632647052e-05,1,0,0,0,0,6.09999990463257
53,1979,0,0,0,0,0,0,0,0,0,0,0,248,2.94667752314126e-05,1,0,0,0,0,5.80000019073486
53,1980,0,0,0,0,0,0,0,0,0,0,0,249,2.53849175351206e-05,1,0,0,0,1,7.09999990463257
53,1981,0,0,0,0,0,0,0,0,0,0,0,250,2.46919280471047e-05,1,0,0,0,0,7.59999990463257
53,1982,1,0,0,0,0,0,0,0,0,0,0,250,2.36098621826386e-05,1,0,0,0,0,9.69999980926514
53,1983,0,0,0,0,0,0,0,0,0,0,0,251,2.3411952497554e-05,1,0,0,0,0,9.60000038146973
53,1984,0,0,1,0,1,0,0,1,0,0,0,252,2.3660028091399e-05,1,0,0,0,1,7.5
53,1985,0,0,0,0,0,0,1,0,0,0,0,253,2.38178381550824e-05,1,0,0,1,0,7.19999980926514
53,1986,0,0,0,0,0,0,1,0,0,0,0,253,2.38698448811192e-05,1,0,0,1,0,7
53,1987,0,0,0,0,0,0,1,0,0,0,0,254,2.29294728342211e-05,1,0,0,1,0,6.19999980926514
53,1988,0,0,0,0,0,0,0,0,0,0,0,254,1.73323714989237e-05,1,0,0,1,0,5.5
53,1989,0,0,0,0,0,0,0,0,0,0,0,255,1.73257612914313e-05,1,0,0,0,0,5.30000019073486
53,1990,0,1,0,0,1,0,0,0,0,0,0,257,1.96090877579991e-05,1,0,0,0,0,5.59999990463257
53,1991,0,0,0,0,0,0,0,0,0,0,0,258,1.82547264557797e-05,1,0,0,0,0,6.80000019073486
53,1992,0,0,0,0,0,0,0,0,0,0,0,263,1.63730746862711e-05,1,0,0,0,1,7.5
53,1993,0,0,0,0,0,0,0,0,0,0,0,264,1.7349546396872e-05,1,0,0,0,0,6.90000009536743
53,1994,0,0,0,0,0,1,1,0,0,0,0,264,1.59026931214612e-05,1,0,0,0,0,6.09999990463257
53,1995,0,0,0,0,0,1,0,0,0,0,0,264,1.64268549269764e-05,1,0,0,0,0,5.59999990463257
53,1996,0,0,0,0,0,0,0,0,0,0,0,264,1.60267372848466e-05,1,0,0,0,1,5.40000009536743
53,1997,1,0,0,0,0,0,0,0,0,0,0,262,1.56976020662114e-05,1,0,0,1,0,4.90000009536743
53,1998,0,0,0,0,0,0,0,0,0,0,0,268,1.23988193081459e-05,1,0,0,1,0,4.5
53,1999,0,0,0,0,0,0,0,0,0,0,0,269,1.23583613458322e-05,1,0,0,1,0,4.19999980926514
53,2000,0,0,0,0,0,0,0,0,0,0,0,270,1.99872356461128e-05,1,0,0,1,0,4
53,2001,0,0,0,0,0,0,0,0,0,0,0,270,2.02122973860241e-05,1,0,0,0,0,4.69999980926514
53,2002,0,0,1,0,1,0,0,0,0,0,0,270,1.98328907572432e-05,1,0,0,0,0,5.80000019073486
53,2003,0,0,0,0,0,0,0,0,0,0,0,271,2.11708029382862e-05,1,0,0,0,0,6
53,2004,0,0,0,0,0,0,0,0,0,0,0,272,2.07532539207023e-05,1,0,0,0,1,5.5
53,2005,0,0,0,0,0,0,0,0,0,0,0,274,2.1190166080487e-05,1,0,0,1,0,5.09999990463257
53,2006,0,0,0,0,0,0,0,0,0,0,0,275,2.10730304388562e-05,1,0,0,1,0,4.59999990463257
53,2007,0,0,0,0,0,0,0,0,0,0,0,276,2.0797840988962e-05,1,0,0,1,0,4.59999990463257
53,2008,0,0,0,0,0,0,1,0,0,0,0,278,2.0589292034856e-05,1,0,0,1,0,5.80000019073486
53,2009,0,0,0,0,0,0,0,0,0,0,0,279,1.97337085410254e-05,1,0,0,0,0,9.30000019073486
53,2010,0,0,1,1,1,0,1,0,0,0,0,280,1.97746194317006e-05,1,0,0,0,0,9.60000038146973
54,1978,0,0,0,0,0,,,,,,0,81,3.26788745041995e-06,0,0,0,0,0,6.09999990463257
54,1979,0,0,0,0,0,0,,0,0,0,0,77,3.0400954074139e-06,1,0,0,0,0,5.80000019073486
54,1980,0,0,0,0,0,0,,0,0,0,0,74,3.373822210051e-06,1,0,0,0,1,7.09999990463257
54,1981,0,0,0,0,0,0,,0,0,0,0,74,3.32969170813158e-06,1,0,0,0,0,7.59999990463257
54,1982,0,0,0,0,0,0,,0,0,0,0,76,3.34661649503687e-06,1,0,0,0,0,9.69999980926514
54,1983,0,0,0,0,0,0,,0,0,0,0,76,3.30873854181846e-06,1,0,0,0,0,9.60000038146973
54,1984,0,0,0,0,0,1,,1,0,0,0,75,3.21315405926725e-06,1,0,0,0,1,7.5
54,1985,0,0,0,0,0,1,,0,0,0,0,75,3.15633496938972e-06,1,0,0,1,0,7.19999980926514
54,1986,0,0,0,0,0,0,,0,0,0,0,74,2.55214558819716e-06,1,0,0,1,0,7
54,1987,0,0,0,0,0,0,,0,0,0,0,73,2.47424418375886e-06,1,0,0,1,0,6.19999980926514
54,1988,0,0,0,0,0,0,,0,0,0,0,73,2.44437569563161e-06,1,0,0,1,0,5.5
54,1989,0,0,0,0,0,0,,0,0,0,0,72,2.37641756939411e-06,1,0,0,0,0,5.30000019073486
54,1990,0,0,0,0,0,0,,0,0,0,0,72,2.32969136959582e-06,1,0,0,0,0,5.59999990463257
54,1991,0,0,0,0,0,0,,0,0,0,0,71,2.31046760745812e-06,1,0,0,0,0,6.80000019073486
54,1992,0,0,0,0,0,0,,0,0,0,0,72,2.30623072638991e-06,1,0,0,0,1,7.5
54,1993,0,0,0,0,0,0,,0,0,0,0,73,2.28812723435112e-06,1,0,0,0,0,6.90000009536743
54,1994,0,0,0,0,0,0,,0,0,0,0,74,2.29514489547e-06,1,0,0,0,0,6.09999990463257
54,1995,0,0,0,0,0,1,,0,0,0,0,71,2.20856441046635e-06,1,0,0,0,0,5.59999990463257
54,1996,0,0,0,0,0,0,,0,0,0,0,74,2.2624167286267e-06,1,0,0,0,1,5.40000009536743
54,1997,0,0,0,0,0,0,,0,0,0,0,71,2.15856562135741e-06,1,0,0,1,0,4.90000009536743
54,1998,0,0,0,0,0,0,,0,0,0,0,71,2.1330661184038e-06,1,0,0,1,0,4.5
54,1999,0,0,0,0,0,0,,0,0,0,0,71,2.11614383260894e-06,1,0,0,1,0,4.19999980926514
54,2000,0,0,0,0,0,0,,0,0,0,0,71,2.08679171009862e-06,1,0,0,1,0,4
54,2001,0,0,0,0,0,0,,0,0,0,0,71,2.08403480428387e-06,1,0,0,0,0,4.69999980926514
54,2002,0,0,0,0,0,0,,0,0,0,0,70,1.99572150449967e-06,1,0,0,0,0,5.80000019073486
54,2003,0,0,0,0,0,0,,0,0,0,0,70,1.96631822291238e-06,1,0,0,0,0,6
54,2004,0,0,0,0,0,0,,0,0,0,0,70,1.93854566532536e-06,1,0,0,0,1,5.5
54,2005,0,0,0,0,0,0,,0,0,0,0,71,1.94858853319602e-06,1,0,0,1,0,5.09999990463257
54,2006,0,0,0,0,0,0,,0,0,0,0,71,1.92272887034051e-06,1,0,0,1,0,4.59999990463257
54,2007,0,0,0,0,0,0,,0,0,0,0,71,1.89803131434019e-06,1,0,0,1,0,4.59999990463257
54,2008,0,0,0,0,0,0,,0,0,0,0,71,1.87419516350928e-06,1,0,0,1,0,5.80000019073486
54,2009,0,0,0,0,0,0,,0,0,0,0,71,1.86284296432859e-06,1,0,0,0,0,9.30000019073486
54,2010,0,0,0,0,0,0,,0,0,0,0,71,1.84469843134139e-06,1,0,0,0,0,9.60000038146973
55,1974,0,0,0,0,0,,,,,,0,104,5.14456360178883e-06,0,0,0,0,0,5.59999990463257
55,1975,0,0,0,0,0,0,,0,0,0,0,105,5.12737324243062e-06,1,0,0,0,0,8.5
55,1976,0,0,0,0,0,0,,0,0,0,0,107,5.12406086272677e-06,1,0,0,0,1,7.69999980926514
55,1977,0,0,1,0,1,0,,0,0,0,0,108,5.17748594575096e-06,1,0,0,0,0,7.09999990463257
55,1978,0,0,0,0,0,1,,0,0,0,0,109,5.1859447012248e-06,1,0,0,0,0,6.09999990463257
55,1979,0,0,0,0,0,0,,0,0,0,0,109,5.091735147289e-06,1,0,0,0,0,5.80000019073486
55,1980,0,0,0,0,0,0,,0,0,0,0,109,1.25575252241106e-05,1,0,0,0,1,7.09999990463257
55,1981,0,0,0,0,0,0,,0,0,0,0,88,1.13677806439227e-05,1,0,0,0,0,7.59999990463257
55,1982,0,0,0,0,0,0,,0,0,0,0,89,1.09457096186816e-05,1,0,0,0,0,9.69999980926514
55,1983,0,0,0,0,0,0,,0,0,0,0,91,9.99538133328315e-06,1,0,0,0,0,9.60000038146973
55,1984,0,0,1,0,1,0,,0,0,0,0,94,4.08580444855033e-06,1,0,0,0,1,7.5
55,1985,0,1,0,0,1,1,,0,0,0,0,91,3.88845455745468e-06,1,0,0,1,0,7.19999980926514
55,1986,1,0,0,0,0,1,,0,0,0,0,97,4.08426876674639e-06,1,0,0,1,0,7
55,1987,0,0,0,0,0,0,,0,0,0,0,97,4.01151373807807e-06,1,0,0,1,0,6.19999980926514
55,1988,0,0,0,0,0,0,,0,0,0,0,90,3.66517770089558e-06,1,0,0,1,0,5.5
55,1989,0,0,0,0,0,0,,0,0,0,0,91,3.66551671504567e-06,1,0,0,0,0,5.30000019073486
55,1990,0,0,0,0,0,0,,0,0,0,0,91,3.5707948882191e-06,1,0,0,0,0,5.59999990463257
55,1991,0,0,0,0,0,0,,0,0,0,0,91,3.56938608092605e-06,1,0,0,0,0,6.80000019073486
55,1992,0,0,0,0,0,0,,0,0,0,0,91,3.53080031345598e-06,1,0,0,0,1,7.5
55,1993,0,0,0,0,0,0,,0,0,0,0,92,3.51214612237527e-06,1,0,0,0,0,6.90000009536743
55,1994,0,0,0,0,0,0,,0,0,0,0,92,2.90665434476978e-06,1,0,0,0,0,6.09999990463257
55,1995,0,0,0,0,0,1,,0,0,0,0,92,2.87447278424224e-06,1,0,0,0,0,5.59999990463257
55,1996,0,0,0,0,0,0,,0,0,0,0,92,2.842989488272e-06,1,0,0,0,1,5.40000009536743
55,1997,0,0,0,0,0,0,,0,0,0,0,93,2.8577419470821e-06,1,0,0,1,0,4.90000009536743
55,1998,0,0,0,0,0,0,,0,0,0,0,93,2.84815223494661e-06,1,0,0,1,0,4.5
55,1999,0,0,0,0,0,0,,0,0,0,0,93,2.83286908597802e-06,1,0,0,1,0,4.19999980926514
55,2000,0,0,0,0,0,0,,0,0,0,0,94,2.84234715763887e-06,1,0,0,1,0,4
55,2001,0,0,0,0,0,0,,0,0,0,0,101,3.03666934087232e-06,1,0,0,0,0,4.69999980926514
55,2002,0,0,0,0,0,0,,0,0,0,0,102,3.00072224490577e-06,1,0,0,0,0,5.80000019073486
55,2003,0,0,0,0,0,0,,0,0,0,0,102,2.96335201710463e-06,1,0,0,0,0,6
55,2004,0,0,1,0,1,1,,0,0,0,0,103,2.91491915049846e-06,1,0,0,0,1,5.5
55,2005,0,0,0,0,0,1,,0,0,0,0,103,2.89517311102827e-06,1,0,0,1,0,5.09999990463257
55,2006,0,0,0,0,0,0,,0,0,0,0,103,2.88337605525157e-06,1,0,0,1,0,4.59999990463257
55,2007,0,0,0,0,0,0,,0,0,0,0,104,2.87917100649793e-06,1,0,0,1,0,4.59999990463257
55,2008,0,0,0,0,0,0,,0,0,0,0,104,2.86012027572724e-06,1,0,0,1,0,5.80000019073486
55,2009,0,0,0,0,0,0,,0,0,0,0,104,2.8487995678006e-06,1,0,0,0,0,9.30000019073486
