stateabb,ccode,year,region,trust_military,trust_military_l1,trust_military_mod,trust_police,trust_police_z,trust_judiciary,trust_judiciary_z,gov_corrupt,gov_corrupt_z,gov_conf,lead_approve,trust_financial_inst,living_std_improve,military_dim,military_dim_z_mavg2,military_dim_mavg2,military_rule,military_leader,conscript,conscript_time,spend_soldier_ln,spend_soldier_z_ln,spend_soldier_z_ln_mavg2,personnel_pc_ln,appointment_fa,crisis_current,crisis_lag1,crisis_lag2,crisis_time,crisis_time_z,crisis_victory,crisis_tie,crisis_window2,crisis_window5,civwar,democracy_lib,polity,jud_corrupt,jud_high_ind,jud_low_ind,ideology_election,gdp_pc_ln,gdp_growth,population_ln,life_expectancy,hrights
GUI,438,2015,4,0.6,0.589999973773956,0.650062263011932,0.48,-0.951341092586517,0.47,-0.0376163013279438,0.63,-0.172485619783402,0.61,0.49,0.57,0.47,0.35,0.94874906539917,0.349999994039536,0,0,0,74,,,,-4.70190095901489,-0.738,0,0,0,45,0.942054152488708,1,0,0,0,0,0.171000003814697,4,-1.515,-1.367,-0.728,,0.747635364532471,0.0469999983906746,7.09979629516602,58.5,0.200000002980232
GUI,438,2016,4,0.58,0.600000023841858,0.637597560882568,0.46,-1.07855451107025,0.39,-0.487113744020462,0.74,0.402695387601852,0.47,0.36,0.59,0.4,0.35,0.94874906539917,0.349999994039536,0,0,0,75,,,,-4.72599029541016,-0.738,0,0,0,46,0.990427851676941,1,0,0,0,0,0.171000003814697,4,-1.515,-1.367,-0.728,,0.796605885028839,0.105999998748302,7.12388563156128,59.3,0.300000011920929
GUI,438,2017,4,0.66,0.5799999833107,0.684942483901978,0.55,-0.506093382835388,0.54,0.355694025754929,0.61,-0.277063876390457,0.64,0.58,0.6,0.55,0.444,1.09274470806122,0.381333321332932,0,0,0,76,,,,,-0.738,0,0,0,47,1.03880155086517,1,0,0,0,0,0.17399999499321,4,-1.76,-1.367,-0.728,1,0.889125049114227,0.215000003576279,7.15213108062744,59.9,0.100000001490116
GUI,438,2018,4,0.61,0.660000026226044,0.656132876873016,0.55,-0.506093382835388,0.54,0.355694025754929,0.65,-0.0679073706269264,0.59,0.51,0.63,0.58,0.5,1.32252502441406,0.43133333325386,0,0,0,77,,,,,-0.738,0,0,0,,,0,0,0,0,0,0.168999999761581,4,-2.362,-1.464,-0.728,,0.930982291698456,0.104000002145767,7.17077302932739,60.6,0
GUI,438,2019,4,0.66,0.610000014305115,0.684942483901978,0.56,-0.442486673593521,0.53,0.299506574869156,0.66,-0.0156179303303361,0.58,0.57,0.6,0.59,0.5,1.55230534076691,0.481333345174789,0,0,0,78,,,,,-1.147,0,0,0,,,0,0,0,0,,0.165999993681908,,-2.066,-1.263,-0.74,,0.975691080093384,0.11599999666214,7.18707656860352,61.2,0
GUI,438,2020,4,0.39,0.660000026226044,0.494647979736328,0.4,-1.46019530296326,0.35,-0.71186238527298,0.71,0.245827704668045,0.33,0.42,0.52,0.57,0.5,1.63808989524841,0.5,0,0,0,79,,,,,-1.531,0,0,0,,,0,0,0,0,,0.149000003933907,,-1.594,-1.224,-0.74,,,,,61.3,
GUI,438,2021,4,0.69,0.389999985694885,0.701056301593781,0.53,-0.633307218551636,0.47,-0.0376163013279438,,,,,0.55,0.56,1,2.40402436256409,0.666666686534882,1,,0,80,,,,,-0.433,0,0,0,,,0,0,0,0,,0.125,,-1.594,-1.224,0.034,,,,,61.9,
BFO,439,2006,4,0.65,,0.679380416870117,0.6,-0.188059374690056,0.34,-0.768049478530884,0.68,0.0889603272080421,0.35,,0.45,0.53,0.286,0.829263389110565,0.324000000953674,1,1,0,21,8.69952869415283,-0.952014744281769,0.492942750453949,-4.81286525726318,-0.342,0,0,0,21,-0.218914538621902,0,1,0,0,0,,0,-0.969,-0.052,0.407,,0.495915025472641,0.0320000015199184,7.29777145385742,56,0.400000005960465
BFO,439,2007,4,0.61,0.649999976158142,0.656132876873016,0.6,-0.188059374690056,0.35,-0.71186238527298,0.59,-0.381642431020737,0.42,0.5,0.41,0.51,0.286,0.654630422592163,0.28600001335144,1,1,0,22,8.97673606872559,-0.771166145801544,0.541825532913208,-4.84284973144531,-0.342,0,0,0,22,-0.17054083943367,0,1,0,0,0,0.389999985694885,0,-0.969,-0.052,0.407,,0.491030991077423,-0.00800000037997961,7.32775640487671,56.5,0.400000005960465
BFO,439,2008,4,0.68,0.610000014305115,0.695778727531433,0.66,0.193581387400627,0.43,-0.26236492395401,0.69,0.141249448060989,0.46,0.43,0.43,0.4,0.286,0.654630422592163,0.28600001335144,1,1,0,23,9.14135646820068,-0.663768708705902,0.60592919588089,-4.87055063247681,-0.342,0,0,0,23,-0.122167147696018,0,1,0,0,0,0.388999998569489,0,-0.969,-0.052,0.407,,0.506817579269409,0.0260000005364418,7.35545682907105,57.1,0.400000005960465
BFO,439,2010,4,0.76,,0.735522747039795,0.77,0.893255770206451,0.55,0.411881119012833,0.74,0.402695387601852,0.55,0.6,0.69,0.57,0.286,0.654630422592163,0.28600001335144,1,1,0,25,9.24313831329346,-0.597366750240326,0.684993088245392,-4.92999935150147,-0.342,0,0,0,25,-0.0254197604954243,0,1,0,0,0,,0,-0.969,-0.052,0.407,,0.551583588123322,0.0640000030398369,7.41490602493286,57.9,0.400000005960465
BFO,439,2011,4,0.68,0.759999990463257,0.695778727531433,0.78,0.956862509250641,0.61,0.749004185199738,0.67,0.036671195179224,0.63,0.61,0.83,0.49,0.321,0.708245754241943,0.297666668891907,1,1,0,26,9.44673538208008,-0.464541137218475,0.719974517822266,-4.96319961547852,-0.342,0,0,0,26,0.0229539349675179,0,1,0,0,0,0.40599998831749,0,-0.969,-0.052,0.407,,0.579418420791626,0.0489999987185001,7.44810628890991,58.3,0.400000005960465
BFO,439,2012,4,0.66,0.680000007152557,0.684942483901978,0.76,0.829649090766907,0.58,0.580442488193512,0.7,0.193538576364517,0.62,0.66,0.69,0.53,0.308,0.741946876049042,0.305000007152557,1,1,0,27,9.3281307220459,-0.541918158531189,0.74343353509903,-4.9929256439209,-0.342,0,0,0,27,0.0713276267051697,0,1,0,0,0,0.416000008583069,0,-0.969,-0.052,0.407,,0.607589304447174,0.0509999990463257,7.4778323173523,58.6,0.5
BFO,439,2013,4,0.75,0.660000026226044,0.73085367679596,0.76,0.829649090766907,0.64,0.917565524578094,0.73,0.350406259298325,0.63,0.63,0.65,0.62,0.227,0.651566624641419,0.285333335399628,1,1,0,28,9.45329284667969,-0.460263073444367,0.767507016658783,-5.02053594589233,-0.342,0,0,0,28,0.119701325893402,0,1,0,0,0,0.418999999761581,0,-0.424,0.467,0.407,,0.628075182437897,0.0379999987781048,7.50544261932373,58.9,0.300000011920929
BFO,439,2014,4,0.76,0.75,0.735522747039795,0.75,0.766042351722717,0.52,0.243319451808929,0.7,0.193538576364517,0.54,0.56,0.64,0.66,0.227,0.50757098197937,0.254000008106232,1,1,0,29,9.52272129058838,-0.414968341588974,0.776211261749268,-5.04748153686523,-0.342,0,0,0,29,0.168075025081635,0,1,0,0,0,0.46000000834465,0,-0.424,0.923,0.787,,0.642380058765411,0.0270000007003546,7.53238821029663,59.4,0.200000002980232
BFO,439,2015,4,0.78,0.759999990463257,0.744619309902191,0.71,0.511615037918091,0.59,0.636629581451416,0.62,-0.224774748086929,0.67,0.67,0.68,0.64,0.25,0.418722569942474,0.234666660428047,1,1,0,30,9.44013500213623,-0.468847185373306,0.78904128074646,-5.07427072525024,-0.342,0,0,0,30,0.216448709368706,0,1,0,0,0,0.442999988794327,6,-0.343,0.834,0.712,,0.660107314586639,0.034000001847744,7.55917739868164,59.9,0.100000001490116
BFO,439,2016,4,0.78,0.779999971389771,0.744619309902191,0.72,0.575222134590149,0.54,0.355694025754929,0.5,-0.852244913578033,0.66,0.67,0.63,0.57,0.225,0.415658861398697,0.233999997377396,0,1,0,31,9.44673538208008,-0.464541137218475,0.788290143013001,-5.10440826416016,-0.342,0,0,0,31,0.264822393655777,0,1,0,0,0,0.326999992132187,6,-0.634,0.67,0.712,,0.694646060466766,0.068000003695488,7.58931493759155,60.3,0.200000002980232
BFO,439,2017,4,0.72,0.779999971389771,0.716345965862274,0.67,0.257188111543655,0.48,0.018570814281702,0.57,-0.486220687627792,0.54,0.55,0.53,0.55,0.278,0.493784099817276,0.250999987125397,0,1,0,32,,,0.77920800447464,,-0.342,0,0,0,32,0.313196092844009,0,1,0,0,0,0.560000002384186,6,-0.399,0.709,0.712,,0.738598465919495,0.0900000035762787,7.61954402923584,60.8,0.100000001490116
BFO,439,2018,4,0.8,0.72000002861023,0.753403007984161,0.71,0.511615037918091,0.52,0.243319451808929,0.55,-0.59079897403717,0.62,0.62,0.62,0.68,0.25,0.493784099817276,0.250999987125397,0,1,0,33,,,0.780341982841492,,-0.342,0,0,0,,,0,0,0,0,0,0.565999984741211,6,-1.03,0.387,0.555,,0.785726368427277,0.101000003516674,7.64090394973755,61.3,-1.79999995231628
